zona,departamento,provincia,distrito,2018,2019,2020,2021,subzona
VRAEM,junin,satipo,coviriali,-,-,-,5,norte
VRAEM,junin,satipo,llaylla,15,15,20,14,norte
VRAEM,junin,satipo,mazamari,111,108,75,75,norte
VRAEM,junin,satipo,pangoa,400,502,542,439,norte
VRAEM,junin,satipo,rio tambo,1140,1233,1295,2583,norte
VRAEM,junin,satipo,vizcatan del ene,2305,2596,2950,3585,norte
VRAEM,ayacucho,la mar,ayna,469,699,796,736,centro
VRAEM,ayacucho,huanta,canayre,1210,1375,1649,1903,centro
VRAEM,cusco,la convencion,kimbiri,2572,2492,2270,1356,centro
VRAEM,cusco,la convencion,cielo punco,-,-,-,558,centro
VRAEM,cusco,la convencion,manitea,-,-,-,911,centro
VRAEM,ayacucho,huanta,llochegua,3638,4029,4136,4626,centro
VRAEM,cusco,la convencion,pichari,2932,2968,2614,1453,centro
VRAEM,cusco,la convencion,union ashaninka,-,-,-,1983,centro
VRAEM,ayacucho,la mar,samugari,2235,2419,2870,2328,centro
VRAEM,ayacucho,la mar,rio magdalena,-,-,-,638,centro
VRAEM,ayacucho,la mar,santa rosa,2894,3271,3576,3092,centro
VRAEM,ayacucho,huanta,sivia,1920,2373,2670,3010,centro
VRAEM,ayacucho,la mar,anchihuay,387,323,434,414,sur
VRAEM,ayacucho,la mar,anco,1416,1225,1523,1219,sur
VRAEM,ayacucho,la mar,union progreso,-,-,-,442,sur
VRAEM,ayacucho,la mar,chungui,135,95,132,182,sur
VRAEM,cusco,la convencion,villa kintiarina,271,248,335,397,sur
VRAEM,cusco,la convencion,villa virgen,51,53,106,158,sur
Inambari-Tambopata,puno,sandia,San Pedro de Putina Punco,3789,3983,5560,7394,
Inambari-Tambopata,puno,sandia,Alto Inambari,1609,1674,1672,1778,
Inambari-Tambopata,puno,sandia,San juan del Oro,212,202,295,361,
Inambari-Tambopata,puno,sandia,Yanahuaya,112,101,148,168,
Inambari-Tambopata,puno,sandia,Phara,16,20,20,24,
Inambari-Tambopata,puno,sandia,Sandia,7,7,9,5,
Bajo Amazonas,loreto,mariscal ramon castilla,Ramon Castilla,1365,1200,2401,3087,
Bajo Amazonas,loreto,mariscal ramon castilla,Pebas,426,452,528,1371,
Bajo Amazonas,loreto,mariscal ramon castilla,San Pablo,864,602,763,1164,
Bajo Amazonas,loreto,mariscal ramon castilla,Yavari,284,277,555,108,
Bajo Amazonas,loreto,Maynas,Las Amazonas,77,71,70,108,
Bajo Amazonas,loreto,Maynas,Indiana,2,2,1,2,
Callería,ucayali,coronel portillo,Callería,991,847,2359,3633,
Callería,ucayali,coronel portillo,Masisea,56,11,94,2371,
La Convención - Lares,Cusco,Calca,Yanatile,2055,2294,1345,1081,
La Convención - Lares,Cusco,La Convención,Santa Ana,1133,1111,1329,669,
La Convención - Lares,Cusco,La Convención,Echarate,2061,1738,1341,751,
La Convención - Lares,Cusco,La Convención,Huayopata,325,282,318,187,
La Convención - Lares,Cusco,La Convención,Maranura,704,696,713,475,
La Convención - Lares,Cusco,La Convención,Ocobamba,580,521,480,394,
La Convención - Lares,Cusco,La Convención,Quellouno,1463,1303,1045,793,
La Convención - Lares,Cusco,La Convención,Santa Teresa,602,523,477,374,
La Convención - Lares,Cusco,La Convención,Vilcabamba,84,75,49,40,
La Convención - Lares,Cusco,La Convención,Kumpirushiato,-,-,-,77,
Pichis - Palcazu - Pachitea,Huánuco,Puerto Inca,Puerto Inca,203,104,218,372,
Pichis - Palcazu - Pachitea,Huánuco,Puerto Inca,Codo del Pozuzo,56,105,253,907,
Pichis - Palcazu - Pachitea,Huánuco,Puerto Inca,Honoria,8,8,8,52,
Pichis - Palcazu - Pachitea,Huánuco,Puerto Inca,Tournavista,15,16,28,45,
Pichis - Palcazu - Pachitea,Huánuco,Puerto Inca,Yuyapichis,255,366,533,877,
Pichis - Palcazu - Pachitea,Pasco,Oxapampa,Palcazu,75,105,216,338,
Pichis - Palcazu - Pachitea,Pasco,Oxapampa,Puerto Bermudez,158,213,333,600,
Pichis - Palcazu - Pachitea,Pasco,Oxapampa,Constitución,147,396,604,897,
Pichis - Palcazu - Pachitea,Ucayali,Coronel Portillo,Iparia,1,1,10,8,
Aguaytía,Loreto,Ucayali,Contamana,-,-,-,86,
Aguaytía,Loreto,Ucayali,Padre Marquez,-,-,-,0.5,
Aguaytía,Ucayali,Coronel Portillo,Campoverde,-,-,-,9,
Aguaytía,Ucayali,Coronel Portillo,Nueva Requena,-,5,38,198,
Aguaytía,Ucayali,Padre Abad,Padre Abad,842,527,778,1023,
Aguaytía,Ucayali,Padre Abad,Irazola,559,249,264,380,
Aguaytía,Ucayali,Padre Abad,Curimana,75,72,264,493,
Aguaytía,Ucayali,Padre Abad,NEshuya,41,24,15,9,
Aguaytía,Ucayali,Padre Abad,Alexander Von Humboldt,0.5,0.5,-,7,
Aguaytía,Ucayali,Padre Abad,Huipoca,-,-,-,254,
Aguaytía,Ucayali,Padre Abad,Boqueron,-,-,-,16,
Huallaga,Huánuco,Huánuco,Chinchao,44,23,18,23,
Huallaga,Huánuco,Huánuco,San Pablo de Pillao,1,1,2,3,
Huallaga,Huánuco,Huacaybamba,Cochabamba,2,7,8,8,
Huallaga,Huánuco,Huamalies,Jircan,8,8,4,5,
Huallaga,Huánuco,Huamalies,Monzon,149,186,249,257,
Huallaga,Huánuco,Leoncio Prado,Rupa-Rupa,65,71,71,73,
Huallaga,Huánuco,Leoncio Prado,Daniel Alomia Robles,12,11,16,18,
Huallaga,Huánuco,Leoncio Prado,Hermilio Valdizan,24,12,14,9,
Huallaga,Huánuco,Leoncio Prado,Jose Crespo y Castillo,91,15,41,90,
Huallaga,Huánuco,Leoncio Prado,Luyando,44,50,77,72,
Huallaga,Huánuco,Leoncio Prado,Mariano Damaso Beraun,52,22,40,39,
Huallaga,Huánuco,Leoncio Prado,Castillo Grande,8,12,5,6,
Huallaga,Huánuco,Leoncio Prado,Pueblo Nuevo,50,37,25,32,
Huallaga,Huánuco,Leoncio Prado,Santo Domingo de Anda,53,9,3,8,
Huallaga,Huánuco,Marañon,Cholon,7,7,43,47,
Huallaga,Huánuco,Marañon,La Morada,225,80,228,222,
Huallaga,Huánuco,Marañon,Santa Rosa de Alto Yanajanca,-,-,51,57,
Huallaga,La Libertad,Pataz,Ongon,56,144,131,133,
Huallaga,San Martín,Mariscal Caceres,Juanjui,13,1211,11,231,
Huallaga,San Martín,Mariscal Caceres,Campanilla,231,134,272,282,
Huallaga,San Martín,Mariscal Caceres,Huicungo,2,10,46,30,
Huallaga,San Martín,Mariscal Caceres,Pachiza,9,10,22,18,
Huallaga,San Martín,Tocache,Tocache,111,154,128,127,
Huallaga,San Martín,Tocache,Polvora,443,470,591,650,
Huallaga,San Martín,Tocache,Shunte,-,3,20,21,
Huallaga,San Martín,Tocache,Uchiza,23,38,26,25,
Huallaga,San Martín,Tocache,Santa Lucia,-,-,-,5,
Putumayo,Loreto,Maynas,Indiana,-,-,-,0.3,
Putumayo,Loreto,Maynas,Las Amazonas,-,-,-,3,
Putumayo,Loreto,Maynas,Mazan,189,225,65,121,
Putumayo,Loreto,Maynas,Napo,594,619,134,169,
Putumayo,Loreto,Maynas,Punchana,-,-,-,2,
Putumayo,Loreto,Putumayo,Putumayo,57,65,12,18,
Putumayo,Loreto,Putumayo,Rosa Panduro,53,52,-,1,
Putumayo,Loreto,Putumayo,Teniente Manuel Clavero,947,1108,1386,1878,
Kosñipata,Cusco,Paucartambo,Kosñipata,1250,1278,1552,1668,
Kosñipata,Madre de Dios,Manu,Manu,5,6,5,5,
Marañón,Amazonas,Chachapoyas,Balsas,60,63,63,68,
Marañón,Amazonas,chachapoyas,Chuquibamba,63,57,60,57,
Marañón,Amazonas,Luya,Camporredondo,213,218,217,221,
Marañón,Amazonas,Luya,Cocabamba,135,137,140,141,
Marañón,Amazonas,Luya,Ocalli,12,11,12,11,
Marañón,Amazonas,Luya,Ocumal,41,41,42,44,
Marañón,Amazonas,Luya,PIsuquia,100,105,103,108,
Marañón,Amazonas,Luya,Providencia,2,3,3,3,
Marañón,Amazonas,Utcubamba,Lonya Grande,15,17,16,17,
Marañón,Cajamarca,Cajabamba,Sitacocha,69,72,71,70,
Marañón,Cajamarca,Celendin,Celendin,82,81,83,87,
Marañón,Cajamarca,Celendin,Chumuch,38,38,40,44,
Marañón,Cajamarca,Celendin,Cortegana,15,17,16,18,
Marañón,Cajamarca,Celendin,Huasmin,16,16,17,16,
Marañón,Cajamarca,Celendin,Jorge Chavez,18,20,21,22,
Marañón,Cajamarca,Celendin,Miguel Iglesias,25,21,23,23,
Marañón,Cajamarca,Celendin,Oxamarca,11,11,11,13,
Marañón,Cajamarca,Celendin,Utco,11,11,11,12,
Marañón,Cajamarca,Celendin,La Libertad de Pallan,5,5,5,5,
Marañón,Cajamarca,Chota,Chimban,14,16,16,17,
Marañón,Cajamarca,Chota,Choropampa,4,6,7,7,
Marañón,Cajamarca,Chota,Pion,-,-,0,0,
Marañón,Cajamarca,San Marcos,Jose Manuel Quiroz,8,7,7,6,
Marañón,Cajamarca,San Marcos,Jose Sabogal,56,57,56,54,
Marañón,La Libertad,Bolívar,Bolivar,80,76,78,74,
Marañón,La Libertad,Bolívar,Bambamarca,57,59,59,56,
Marañón,La Libertad,Bolívar,Condormarca,5,6,6,7,
Marañón,La Libertad,Bolívar,Longotea,71,68,68,68,
Marañón,La Libertad,Bolívar,Uchumarca,6,6,6,6,
Marañón,La Libertad,Bolívar,Ucuncha,17,16,17,15,
Marañón,La Libertad,Pataz,Pataz,38,42,41,40,
Marañón,La Libertad,Sanchez-Carrión,Cochorco,31,25,24,24,
Marañón,La Libertad,Sanchez-Carrión,Sartimbamba,62,60,62,61,
Contamana,Loreto,Requena,Maquia,-,-,-,191,
Contamana,Loreto,Ucayali,Contamana,-,10,67,262,
Contamana,Loreto,Ucayali,Inahuaya,21,26,24,33,
Contamana,Loreto,Ucayali,Padre Márquez,-,-,-,1,
Contamana,Loreto,Ucayali,Pampa Hermosa,-,-,-,36,
Contamana,Loreto,Ucayali,Sarayacu,16,34,32,84,
Contamana,Loreto,Ucayali,Vargas Guerra,177,264,289,487,
San Gabán,Cusco,Quispicanchi,Camanti,151,38,24,66,
San Gabán,Madre de Dios,Tambopata,Inambari,-,4,10,-,
San Gabán,Madre de Dios,Manu,Huepetuhe,31,32,42,64,
San Gabán,Puno,Carabaya,Ayapata,1324,966,837,742,
San Gabán,Puno,Carabaya,San Gaban,134,154,188,198,
Alto Chicama,Cajamarca,Cajamarca,Cospan,9,8,13,12,
Alto Chicama,La Libertad,Otuzco,Otuzco,153,136,153,149,
Alto Chicama,La Libertad,Otuzco,Charat,11,12,15,14,
Alto Chicama,La Libertad,Otuzco,Huaranchal,87,97,106,106,
Alto Chicama,La Libertad,Otuzco,Usquil,16,18,20,19,
Alto Chicama,La Libertad,Gran Chimú,Cascas,10,11,10,10,
Alto Chicama,La Libertad,Gran Chimú,Lucma,147,132,149,148,
Alto Chicama,La Libertad,Gran Chimú,Marmot,118,103,110,110,
Alto Chicama,La Libertad,Gran Chimú,Sayapullo,164,140,149,151,
Amazonas,Amazonas,Condorcanqui,Nieva,-,-,-,895,
Bajo Huallaga,Loreto,Alto Amazonas,Yurimaguas,-,-,-,79,
Bajo Huallaga,Loreto,Alto Amazonas,Santa Cruz,-,-,-,169,
Bajo Huallaga,Loreto,Alto Amazonas,Teniente Cesar Lopez Rojas,-,-,-,253,
Bajo Huallaga,San Martín,Lamas,Barranquita,-,-,-,33,
Bajo Huallaga,San Martín,Lamas,Caynarachi,-,-,-,102,
Bajo Huallaga,San Martín,San Martín,Chipurana,-,-,-,5,
Bajo Huallaga,San Martín,San Martín,El Porvenir,-,-,-,16,
Bajo Huallaga,San Martín,San Martín,Huimbayoc,-,-,-,476,
Bajo Huallaga,San Martín,San Martín,Papaplaya,-,-,-,246,
Bajo Ucayali,Ucayali,Atalaya,Tahuania,-,-,-,920,
Bajo Ucayali,Ucayali,Coronel Portillo,Iparia,-,-,-,635,
Bajo Ucayali,Ucayali,Atalaya,Raimondi,-,-,-,98,
Bajo Ucayali,Ucayali,Coronel Portillo,Masisea,-,-,-,91,
Bajo Ucayali,Ucayali,Atalaya,Sepahua,-,-,-,5,
Camanti,Cusco,Quispicanchi,Camanti,-,-,-,252,
Madre de Dios,Madre de Dios,Manu,Madre de Dios,-,-,-,191,
Madre de Dios,Madre de Dios,Tambopata,Inambari,-,-,-,55,